boundary_utc,pre_rows,post_rows,pre_side,post_side,pre_first_offset_ms,pre_last_offset_ms,post_first_offset_ms,post_last_offset_ms,pre_volume,post_volume,pre_notional,post_notional,pre_vwap,post_vwap,balance_ratio,opposite_homogeneous_taker_sides,balanced_80,balanced_90,balanced_95,last_trade_before_boundary,first_trade_after_boundary
2026-07-13T15:20:00Z,1,1,buy,sell,-261,-261,39,39,33908,29964,7.0833812,6.2594796,0.0002089,0.0002089,0.883685266,true,true,false,false,true,true
2026-07-13T15:25:00Z,1,1,buy,buy,-259,-259,40,40,28115,28513,5.864789,5.9478118,0.0002086,0.0002086,0.9860414548,false,false,false,false,true,true
2026-07-13T15:30:00Z,1,1,buy,buy,-259,-259,52,52,26548,27826,5.5299484,5.7961558,0.0002083,0.0002083,0.9540717315,false,false,false,false,true,true
2026-07-13T15:35:00Z,1,1,sell,sell,-260,-260,39,39,31226,28437,6.5387244,5.9547078,0.0002094,0.0002094,0.9106834049,false,false,false,false,true,true
2026-07-13T15:40:00Z,1,1,sell,sell,-261,-261,38,38,30565,31457,6.3850285,6.5713673,0.0002089,0.0002089,0.9716438313,false,false,false,false,true,true
2026-07-13T15:45:00Z,1,1,buy,buy,-260,-260,40,40,33847,28969,7.0977159,6.0747993,0.0002097,0.0002097,0.8558808757,false,false,false,false,true,true
2026-07-13T15:50:00Z,1,1,buy,sell,-260,-260,41,41,33067,27082,6.8977762,5.6493052,0.0002086,0.0002086,0.8190038407,true,true,false,false,true,true
2026-07-13T15:55:00Z,1,1,buy,buy,-261,-261,38,38,33618,33832,7.0059912,7.0505888,0.0002084,0.0002084,0.9936746276,false,false,false,false,true,true
2026-07-13T16:00:00Z,1,1,buy,buy,-260,-260,42,42,30385,29782,6.338311,6.2125252,0.0002086,0.0002086,0.9801546816,false,false,false,false,true,true
2026-07-13T16:05:00Z,1,1,buy,sell,-260,-260,39,39,31886,27717,6.6418538,5.7734511,0.0002083,0.0002083,0.8692529637,true,true,false,false,true,true
2026-07-13T16:10:00Z,1,1,buy,buy,-261,-261,39,39,28392,30442,5.9225712,6.3502012,0.0002086,0.0002086,0.9326588266,false,false,false,false,true,true
2026-07-13T16:15:00Z,1,1,buy,buy,-261,-261,39,39,26733,31739,5.5684839,6.6112337,0.0002083,0.0002083,0.8422760641,false,false,false,false,true,true
2026-07-13T16:20:00Z,1,1,buy,buy,-249,-249,39,39,31910,26762,6.634089,5.5638198,0.0002079,0.0002079,0.8386712629,false,false,false,false,true,true
2026-07-13T16:25:00Z,1,1,buy,buy,-261,-261,41,41,29439,30379,6.1321437,6.3279457,0.0002083,0.0002083,0.9690575727,false,false,false,false,true,true
2026-07-13T16:30:00Z,1,1,buy,buy,-260,-260,38,38,30812,33106,6.4273832,6.9059116,0.0002086,0.0002086,0.9307074246,false,false,false,false,true,true
2026-07-13T16:35:00Z,1,1,sell,sell,-259,-259,39,39,29094,26689,6.0108204,5.5192852,0.0002066,0.0002068,0.9182249398,false,false,false,false,false,true
2026-07-13T16:40:00Z,1,1,buy,sell,-258,-258,40,40,32625,27571,6.7566375,5.7099541,0.0002071,0.0002071,0.8450881226,true,true,false,false,true,true
2026-07-13T16:45:00Z,1,1,sell,buy,-260,-260,40,40,27244,29480,5.6286104,6.090568,0.0002066,0.0002066,0.9241519674,true,true,true,false,true,true
2026-07-13T16:50:00Z,1,1,buy,buy,-260,-260,40,40,33796,30282,7.0329476,6.3016842,0.0002081,0.0002081,0.896023198,false,false,false,false,true,true
2026-07-13T16:55:00Z,1,1,buy,buy,-260,-260,38,38,29250,28242,6.08985,5.8799844,0.0002082,0.0002082,0.9655384615,false,false,false,false,true,true
2026-07-13T17:00:00Z,1,1,sell,buy,-261,-261,38,38,31937,33355,6.6556708,6.951182,0.0002084,0.0002084,0.957487633,true,true,true,true,true,true
2026-07-13T17:05:00Z,1,1,buy,buy,-261,-261,40,40,28560,33387,5.929056,6.9311412,0.0002076,0.0002076,0.8554227693,false,false,false,false,true,true
2026-07-13T17:10:00Z,1,1,sell,sell,-260,-260,39,39,27413,30671,5.7101279,6.3887693,0.0002083,0.0002083,0.8937758795,false,false,false,false,true,true
2026-07-13T17:15:00Z,1,1,sell,buy,-260,-260,39,39,29642,31278,6.1625718,6.5026962,0.0002079,0.0002079,0.9476948654,true,true,true,false,true,true
2026-07-13T17:20:00Z,1,1,sell,sell,-261,-261,42,42,32020,32795,6.688978,6.8508755,0.0002089,0.0002089,0.9763683488,false,false,false,false,true,true
2026-07-13T17:25:00Z,1,1,sell,sell,-260,-260,40,40,32866,31598,6.852561,6.588183,0.0002085,0.0002085,0.9614190957,false,false,false,false,true,true
2026-07-13T17:30:00Z,1,1,sell,sell,-260,-260,39,39,31999,29238,6.6653917,6.0902754,0.0002083,0.0002083,0.9137160536,false,false,false,false,true,true
2026-07-13T17:35:00Z,1,1,buy,sell,-260,-260,40,40,27017,30982,5.6303428,6.4566488,0.0002084,0.0002084,0.8720224647,true,true,false,false,true,true
2026-07-13T17:40:00Z,1,1,buy,sell,-261,-261,40,40,27881,30817,5.8048242,6.4160994,0.0002082,0.0002082,0.9047279099,true,true,true,false,true,true
2026-07-13T17:45:00Z,1,1,buy,buy,-259,-259,39,39,29848,30777,6.2173384,6.4108491,0.0002083,0.0002083,0.9698151217,false,false,false,false,true,true
2026-07-13T17:50:00Z,1,1,buy,sell,-258,-258,40,40,29193,31878,6.072144,6.630624,0.000208,0.000208,0.9157726332,true,true,true,false,true,true
2026-07-13T17:55:00Z,1,1,sell,sell,-259,-259,40,40,30090,30892,6.327927,6.4965876,0.0002103,0.0002103,0.974038586,false,false,false,false,true,true
2026-07-13T18:00:00Z,1,1,buy,sell,-258,-258,40,40,33363,29349,7.0229115,6.1779645,0.0002105,0.0002105,0.8796870785,true,true,false,false,true,true
2026-07-13T18:05:00Z,1,1,sell,sell,-261,-261,39,39,29875,33048,6.3006375,6.9698232,0.0002109,0.0002109,0.9039881385,false,false,false,false,true,true
2026-07-13T18:10:00Z,1,2,buy,buy,-261,-261,38,38,31745,32112,6.6759735,6.7788432,0.0002103,0.0002111,0.9848248887,false,false,false,false,true,true
2026-07-13T18:15:00Z,1,2,buy,buy,-261,-261,38,38,26230,32838,5.516169,6.912399,0.0002103,0.0002105,0.7980107919,false,false,false,false,true,true
2026-07-13T18:20:00Z,1,2,buy,buy,-260,-260,38,42,30212,30212,6.3535836,6.3535836,0.0002103,0.0002103,1,false,false,false,false,true,true
2026-07-13T18:25:00Z,1,1,buy,sell,-259,-259,39,39,33643,31031,7.0683943,6.5196131,0.0002101,0.0002101,0.9223612639,true,true,true,false,true,true
2026-07-13T18:30:00Z,1,1,buy,sell,-259,-259,38,38,32900,26523,6.909,5.56983,0.00021,0.00021,0.8061702128,true,true,false,false,true,true
2026-07-13T18:35:00Z,1,1,sell,buy,-262,-262,38,38,29689,29061,6.2287522,6.0969978,0.0002098,0.0002098,0.9788473846,true,true,true,true,true,true
2026-07-13T18:40:00Z,1,1,sell,buy,-260,-260,38,38,29804,32121,6.2409576,6.7261374,0.0002094,0.0002094,0.9278665048,true,true,true,false,true,true
2026-07-13T18:45:00Z,1,1,sell,sell,-258,-258,39,39,28290,32435,5.923926,6.791889,0.0002094,0.0002094,0.8722059504,false,false,false,false,true,true
2026-07-13T18:50:00Z,1,1,buy,buy,-261,-261,38,38,29427,28964,6.1473003,6.0708544,0.0002089,0.0002096,0.9875643134,false,false,false,false,true,true
2026-07-13T18:55:00Z,1,1,sell,buy,-261,-261,38,38,34019,28617,7.1167748,5.9866764,0.0002092,0.0002092,0.8412063847,true,true,false,false,true,true
2026-07-13T19:00:00Z,1,1,sell,sell,-261,-261,42,42,29778,33974,6.2355132,7.1141556,0.0002094,0.0002094,0.8764937894,false,false,false,false,true,true
2026-07-13T19:05:00Z,1,1,sell,sell,-261,-261,38,38,27974,30777,5.8577556,6.4447038,0.0002094,0.0002094,0.9089254963,false,false,false,false,true,true
2026-07-13T19:10:00Z,1,1,sell,buy,-260,-260,39,39,29982,32587,6.2752326,6.8204591,0.0002093,0.0002093,0.9200601467,true,true,true,false,true,true
2026-07-13T19:15:00Z,1,1,sell,sell,-259,-259,38,38,28156,29157,5.9043132,6.1142229,0.0002097,0.0002097,0.9656686216,false,false,false,false,true,true
2026-07-13T19:20:00Z,1,1,buy,sell,-261,-261,39,39,28139,28352,5.8923066,5.9369088,0.0002094,0.0002094,0.9924873025,true,true,true,true,true,true
2026-07-13T19:25:00Z,1,1,sell,sell,-259,-259,41,41,29859,31813,6.2584464,6.6680048,0.0002096,0.0002096,0.9385785685,false,false,false,false,true,true
2026-07-13T19:30:00Z,2,1,buy,sell,-253,-242,40,40,62286,30973,13.0426884,6.4857462,0.0002094,0.0002094,0.4972706547,true,false,false,false,true,true
2026-07-13T19:35:00Z,1,1,sell,sell,-260,-260,37,37,26259,32184,5.5065123,6.7489848,0.0002097,0.0002097,0.8159023117,false,false,false,false,true,true
2026-07-13T19:40:00Z,1,1,buy,sell,-260,-260,39,39,29154,27239,6.078609,5.6793315,0.0002085,0.0002085,0.9343143308,true,true,true,false,true,true
2026-07-13T19:55:00Z,1,1,sell,buy,-260,-260,39,39,4358,30693,0.9121294,6.4240449,0.0002093,0.0002093,0.1419867722,true,false,false,false,true,true
2026-07-13T20:00:00Z,1,1,buy,sell,-258,-258,38,38,27840,29796,5.835264,6.2452416,0.0002096,0.0002096,0.9343536045,true,true,true,false,true,true
2026-07-13T20:05:00Z,1,1,sell,buy,-259,-259,38,38,32432,33734,6.8204496,7.0942602,0.0002103,0.0002103,0.9614039248,true,true,true,true,true,true
2026-07-13T20:10:00Z,2,1,sell,buy,-252,-248,42,42,42816,30346,8.9999232,6.3787292,0.0002102,0.0002102,0.7087537369,true,false,false,false,true,true
2026-07-13T20:15:00Z,1,1,sell,sell,-259,-259,44,44,31493,32001,6.6009328,6.7074096,0.0002096,0.0002096,0.9841254961,false,false,false,false,true,true
2026-07-13T20:20:00Z,1,1,buy,sell,-259,-259,41,41,29822,32854,6.2506912,6.8861984,0.0002096,0.0002096,0.9077129117,true,true,true,false,true,true
2026-07-13T20:25:00Z,1,1,sell,buy,-259,-259,41,41,33918,29772,7.0481604,6.1866216,0.0002078,0.0002078,0.8777640191,true,true,false,false,true,true
2026-07-13T20:30:00Z,1,1,buy,sell,-251,-251,38,38,29761,32939,6.1813597,6.8414303,0.0002077,0.0002077,0.9035186253,true,true,true,false,true,true
2026-07-13T20:35:00Z,1,1,buy,buy,-259,-259,40,40,27479,32389,5.7046404,6.7239564,0.0002076,0.0002076,0.8484053228,false,false,false,false,true,true
2026-07-13T20:40:00Z,1,1,sell,sell,-261,-261,39,39,32099,30788,6.6637524,6.3915888,0.0002076,0.0002076,0.9591576062,false,false,false,false,true,true
2026-07-13T20:45:00Z,1,1,sell,buy,-260,-260,39,39,32654,30410,6.7724396,6.307034,0.0002074,0.0002074,0.9312794757,true,true,true,false,true,true
2026-07-13T20:50:00Z,1,1,buy,buy,-258,-258,38,38,32811,29634,6.824688,6.163872,0.000208,0.000208,0.9031727165,false,false,false,false,true,true
2026-07-13T20:55:00Z,1,1,buy,sell,-260,-260,57,57,28518,32332,5.9288922,6.7218228,0.0002079,0.0002079,0.8820363726,true,true,false,false,true,true
2026-07-13T21:00:00Z,1,1,buy,buy,-258,-258,40,40,29984,32794,6.2186816,6.8014756,0.0002074,0.0002074,0.914313594,false,false,false,false,true,true
2026-07-13T21:05:00Z,1,1,buy,buy,-259,-259,41,41,29241,31025,6.0733557,6.4438925,0.0002077,0.0002077,0.9424979855,false,false,false,false,true,true
2026-07-13T21:10:00Z,1,1,buy,buy,-257,-257,41,41,31745,28625,6.6061345,5.9568625,0.0002081,0.0002081,0.9017168058,false,false,false,false,true,true
2026-07-13T21:15:00Z,2,1,sell,sell,-258,-238,40,40,79331,27124,16.4408116,5.6228052,0.0002072432164,0.0002073,0.3420028972,false,false,false,false,true,true
2026-07-13T21:25:00Z,1,1,buy,buy,-259,-259,41,41,29785,29035,6.183366,6.03928,0.0002076,0.000208,0.976697805,false,false,false,false,true,true
2026-07-13T21:30:00Z,1,1,buy,sell,-258,-258,41,41,28728,33977,5.9696784,7.0604206,0.0002078,0.0002078,0.8455131412,true,true,false,false,true,true
2026-07-13T21:35:00Z,1,1,buy,buy,-259,-259,42,42,26971,32468,5.5964825,6.73711,0.0002075,0.0002075,0.830694838,false,false,false,false,true,true
2026-07-13T21:40:00Z,1,1,sell,buy,-258,-258,39,39,32868,30171,6.82011,6.2604825,0.0002075,0.0002075,0.9179445053,true,true,true,false,true,true
2026-07-13T21:45:00Z,1,1,sell,buy,-260,-260,39,39,30264,29668,6.27978,6.15611,0.0002075,0.0002075,0.9803066349,true,true,true,true,true,true
2026-07-13T21:50:00Z,1,1,sell,sell,-259,-259,41,41,27928,29936,5.79506,6.21172,0.0002075,0.0002075,0.9329235703,false,false,false,false,true,true
2026-07-13T21:55:00Z,1,1,buy,buy,-259,-259,41,41,32502,32391,6.7311642,6.7081761,0.0002071,0.0002071,0.9965848255,false,false,false,false,true,true
2026-07-13T22:00:00Z,1,1,buy,buy,-258,-258,41,41,31549,29981,6.5401077,6.2150613,0.0002073,0.0002073,0.9502995341,false,false,false,false,true,true
2026-07-13T22:05:00Z,1,1,buy,sell,-260,-260,39,39,33869,29224,7.010883,6.049368,0.000207,0.000207,0.8628539372,true,true,false,false,true,true
2026-07-13T22:10:00Z,1,1,sell,buy,-258,-258,40,40,30418,28349,6.3086932,5.8795826,0.0002074,0.0002074,0.9319810638,true,true,true,false,true,true
2026-07-13T22:15:00Z,1,1,sell,buy,-259,-259,41,41,29415,32196,6.0918465,6.6677916,0.0002071,0.0002071,0.9136228103,true,true,true,false,true,true
2026-07-13T22:25:00Z,1,1,buy,sell,-259,-259,41,41,26716,29518,5.5328836,6.1131778,0.0002071,0.0002071,0.9050748696,true,true,true,false,true,true
2026-07-13T22:30:00Z,1,1,buy,buy,-258,-258,42,42,27878,28371,5.784685,5.8869825,0.0002075,0.0002075,0.9826231011,false,false,false,false,true,true
2026-07-13T22:35:00Z,1,1,sell,buy,-260,-260,41,41,30681,28935,6.3601713,5.9982255,0.0002073,0.0002073,0.9430918158,true,true,true,false,true,true
2026-07-13T22:40:00Z,1,1,sell,sell,-260,-260,41,41,33771,27224,7.0108596,5.6517024,0.0002076,0.0002076,0.8061354417,false,false,false,false,true,true
2026-07-13T22:45:00Z,1,1,buy,buy,-260,-260,41,41,30859,30673,6.4063284,6.3677148,0.0002076,0.0002076,0.993972585,false,false,false,false,true,true
2026-07-13T22:50:00Z,1,1,buy,sell,-260,-260,44,44,28188,31070,5.8461912,6.443918,0.0002074,0.0002074,0.9072417123,true,true,true,false,true,true
2026-07-13T22:55:00Z,1,1,sell,sell,-261,-261,39,39,28894,28753,5.9926156,5.9633722,0.0002074,0.0002074,0.9951200941,false,false,false,false,true,true
2026-07-13T23:10:00Z,1,1,buy,buy,-258,-258,39,39,29734,31424,6.110337,6.457632,0.0002055,0.0002055,0.9462194501,false,false,false,false,true,true
2026-07-13T23:15:00Z,1,1,buy,sell,-260,-260,39,39,30110,30009,6.193627,6.1728513,0.0002057,0.0002057,0.9966456327,true,true,true,true,true,true
2026-07-13T23:20:00Z,1,1,sell,buy,-259,-259,39,39,33674,26965,6.9233744,5.544004,0.0002056,0.0002056,0.8007661697,true,true,false,false,true,true
2026-07-13T23:25:00Z,1,1,buy,buy,-259,-259,46,46,29504,28944,6.092576,5.976936,0.0002065,0.0002065,0.9810195228,false,false,false,false,true,true
2026-07-13T23:30:00Z,1,1,buy,sell,-259,-259,39,39,31774,30159,6.5581536,6.2248176,0.0002064,0.0002064,0.9491722792,true,true,true,false,true,true
2026-07-13T23:35:00Z,1,1,buy,sell,-261,-261,38,38,34178,34278,7.074846,7.095546,0.000207,0.000207,0.9970826769,true,true,true,true,true,true
2026-07-13T23:40:00Z,1,1,sell,sell,-261,-261,39,39,33188,31438,6.8500032,6.4888032,0.0002064,0.0002064,0.9472700976,false,false,false,false,true,true
2026-07-13T23:45:00Z,2,1,sell,sell,-261,-259,38,38,32929,27055,6.7932527,5.5814465,0.0002063,0.0002063,0.8216162046,false,false,false,false,true,true
2026-07-13T23:55:00Z,1,1,buy,sell,-259,-259,39,39,30011,27422,6.2692979,5.7284558,0.0002089,0.0002089,0.9137316317,true,true,true,false,true,true
2026-07-14T00:00:00Z,1,1,buy,buy,-259,-259,41,41,32821,32579,6.8366143,6.809011,0.0002083,0.000209,0.9959624313,false,false,false,false,true,true
2026-07-14T00:05:00Z,2,1,sell,buy,-259,-241,40,40,37967,33078,7.9047294,6.8868396,0.0002082,0.0002082,0.8712302789,true,true,false,false,true,true
2026-07-14T00:10:00Z,1,1,sell,sell,-260,-260,41,41,32898,31134,6.8296248,6.4634184,0.0002076,0.0002076,0.9463797191,false,false,false,false,true,true
2026-07-14T00:15:00Z,1,2,buy,buy+sell,-258,-258,38,38,27844,32965,5.7720612,6.843534,0.0002073,0.0002076,0.8434328229,false,false,false,false,true,true
2026-07-14T00:20:00Z,1,2,buy,buy,-259,-259,39,39,27651,33982,5.7320523,7.0478668,0.0002073,0.0002074,0.8133031544,false,false,false,false,true,true
2026-07-14T00:35:00Z,1,1,sell,sell,-259,-259,40,40,28262,26384,5.892627,5.501064,0.0002085,0.0002085,0.9335503503,false,false,false,false,true,true
2026-07-14T00:40:00Z,1,1,buy,sell,-260,-260,38,38,32424,30022,6.7831008,6.2806024,0.0002092,0.0002092,0.9259190723,true,true,true,false,true,true
2026-07-14T00:45:00Z,1,1,buy,buy,-261,-261,39,39,28616,34061,5.9864672,7.1255612,0.0002092,0.0002092,0.8401397493,false,false,false,false,true,true
2026-07-14T00:50:00Z,1,1,buy,sell,-259,-259,39,39,27760,28530,5.790736,5.951358,0.0002086,0.0002086,0.9730108658,true,true,true,true,true,true
2026-07-14T00:55:00Z,1,1,sell,sell,-260,-260,40,40,28665,30193,5.996718,6.3163756,0.0002092,0.0002092,0.9493922432,false,false,false,false,true,true
2026-07-14T01:00:00Z,1,1,sell,sell,-253,-253,41,41,30463,28993,6.3545818,6.0479398,0.0002086,0.0002086,0.9517447395,false,false,false,false,false,true
2026-07-14T01:05:00Z,1,1,sell,sell,-259,-259,39,39,26844,28890,5.596974,6.023565,0.0002085,0.0002085,0.9291796469,false,false,false,false,true,true
2026-07-14T01:10:00Z,1,1,sell,buy,-260,-260,39,39,31395,28193,6.580392,5.9064335,0.0002096,0.0002095,0.8975807976,true,true,false,false,true,true
2026-07-14T01:15:00Z,1,1,sell,buy,-258,-258,37,37,33959,32506,7.1042228,6.8002552,0.0002092,0.0002092,0.9572131099,true,true,true,true,true,true
2026-07-14T01:20:00Z,1,1,sell,buy,-259,-259,40,40,29324,26456,6.1404456,5.5398864,0.0002094,0.0002094,0.9021961533,true,true,true,false,true,true
2026-07-14T01:25:00Z,1,1,buy,sell,-261,-261,39,39,33354,29761,6.9776568,6.2260012,0.0002092,0.0002092,0.8922767884,true,true,false,false,true,true
2026-07-14T01:30:00Z,1,1,sell,buy,-260,-260,37,37,30118,31704,6.309721,6.641988,0.0002095,0.0002095,0.9499747666,true,true,true,false,true,true
2026-07-14T01:35:00Z,1,2,buy,buy+sell,-259,-259,42,42,26873,27089,5.616457,5.6643099,0.000209,0.0002091,0.991551857,false,false,false,false,true,true
2026-07-14T01:40:00Z,1,1,sell,buy,-258,-258,37,37,30280,27899,6.31338,5.8169415,0.0002085,0.0002085,0.9213672391,true,true,true,false,true,true
2026-07-14T01:45:00Z,1,1,sell,sell,-259,-259,41,41,30407,28262,6.3398595,5.892627,0.0002085,0.0002085,0.9294570329,false,false,false,false,true,true
2026-07-14T01:50:00Z,1,1,sell,buy,-258,-258,39,39,29271,34066,6.1381287,7.1436402,0.0002097,0.0002097,0.8592438208,true,true,false,false,true,true
2026-07-14T01:55:00Z,1,1,buy,sell,-260,-260,40,40,29154,33439,6.1106784,7.0088144,0.0002096,0.0002096,0.8718562158,true,true,false,false,true,true
2026-07-14T02:00:00Z,1,1,buy,buy,-260,-260,40,40,27447,29337,5.736423,6.131433,0.000209,0.000209,0.9355762348,false,false,false,false,true,true
2026-07-14T02:05:00Z,1,1,buy,sell,-261,-261,40,40,29013,28331,6.0579144,5.9155128,0.0002088,0.0002088,0.9764932961,true,true,true,true,true,true
2026-07-14T02:10:00Z,1,1,buy,sell,-260,-260,40,40,26186,29977,5.4885856,6.2831792,0.0002096,0.0002096,0.8735363779,true,true,false,false,true,true
2026-07-14T02:15:00Z,1,1,buy,sell,-259,-259,39,39,26468,29434,5.5159312,6.1340456,0.0002084,0.0002084,0.8992321805,true,true,false,false,true,true
2026-07-14T02:20:00Z,1,1,sell,sell,-260,-260,39,39,33321,29574,6.9241038,6.1454772,0.0002078,0.0002078,0.8875483929,false,false,false,false,true,true
2026-07-14T02:25:00Z,1,1,buy,buy,-259,-259,39,39,32457,28095,6.7575474,5.849379,0.0002082,0.0002082,0.8656068028,false,false,false,false,true,true
2026-07-14T02:30:00Z,1,1,sell,buy,-255,-255,38,38,32035,32163,6.6024135,6.6287943,0.0002061,0.0002061,0.9960202717,true,true,true,true,true,true
2026-07-14T02:35:00Z,1,1,sell,sell,-260,-260,39,39,27115,32373,5.58569,6.668838,0.000206,0.000206,0.8375807,false,false,false,false,true,true
2026-07-14T02:40:00Z,1,1,sell,sell,-260,-260,44,44,10014,27627,2.0438574,5.6386707,0.0002041,0.0002041,0.3624714953,false,false,false,false,true,true
2026-07-14T02:45:00Z,1,1,sell,sell,-260,-260,39,39,33968,26849,6.9736304,5.5120997,0.0002053,0.0002053,0.7904203957,false,false,false,false,true,true
2026-07-14T02:50:00Z,1,1,sell,sell,-260,-260,43,43,34456,30001,7.0186872,6.1112037,0.0002037,0.0002037,0.8707046668,false,false,false,false,true,true
2026-07-14T02:55:00Z,1,1,buy,buy,-260,-260,40,40,33200,29777,6.75288,6.0566418,0.0002034,0.0002034,0.8968975904,false,false,false,false,true,true
2026-07-14T03:00:00Z,2,1,sell,buy,-261,-243,37,37,34257,28094,6.9850023,5.7283666,0.0002039,0.0002039,0.820095163,true,true,false,false,true,true
